player_name,platform,game_id,kills,score,ptype,trnchange,trnrating,matches
NotoriousB6700,psn,665501923,17,1240,p10,0.8977499999999874,4975.2,8
NotoriousB6700,psn,665370116,9,705,p10,1.419999999999982,4973,9
NotoriousB6700,psn,665146757,39,3493,p10,-2,4971.6,10
jd2we,psn,673637831,29,3652,p9,-2,4986.1,1
jd2we,psn,672984207,1,705,p9,0.5040000000000145,4987.9,2
jd2we,psn,672957598,4,1510,p9,0.5260800000000018,4987.4,3
jd2we,psn,672607981,2,571,p9,-3,4986.3,4
jd2we,psn,672374977,3,1390,p9,0.45695999999999914,4989,5
jd2we,psn,672006224,9,1870,p9,0.43223039999999857,4988.1,6
jd2we,psn,669021065,3,763,p9,-3,4986.6,7
jd2we,psn,668917400,6,705,p9,0.5650000000000092,4989.3,8
jd2we,psn,668885144,7,1430,p9,0.4099199999999837,4988.7,9
jd2we,psn,668749996,14,1670,p9,0.44420879999999674,4987.8,10
YT-ItzRizzzy,psn,672874006,5,453,p2,13.398693750000001,3226.9,1
YT-ItzRizzzy,psn,672840795,0,34,p2,-49.04075,3167.7,2
YT-ItzRizzzy,psn,672756498,11,605,p2,93.86,3216.7,3
YT-ItzRizzzy,psn,672706957,6,405,p2,68.08550000000001,3122.8,4
YT-ItzRizzzy,psn,672669297,1,70,p9,-15.99125,4402.5,5
YT-ItzRizzzy,psn,672630419,0,62,p9,-15.56224999999999,4418.5,6
YT-ItzRizzzy,psn,672613432,4,292,p9,4.276499999999999,4434.1,7
YT-ItzRizzzy,psn,672561643,0,76,p9,-15.26120062500001,4429.8,8
YT-ItzRizzzy,psn,672539042,1,125,p9,-14.45400000000001,4459.9,9
YT-ItzRizzzy,psn,672431235,11,745,p9,27.66500000000001,4474.4,10
Twitch_madeofham,psn,673638683,5,405,p10,0.21000000000000002,4994.2,1
Twitch_madeofham,psn,673328577,7,685,p10,0.2520000000000073,4994,2
Twitch_madeofham,psn,673307913,1,665,p10,0.26400000000001456,4993.7,3
Twitch_madeofham,psn,667199388,11,1815,p2,0.3907584000000134,4990.6,4
Twitch_madeofham,psn,666855770,2,278,p2,-3,4989.4,5
Twitch_madeofham,psn,666104414,8,1390,p10,0.2764800000000105,4993.4,6
Twitch_madeofham,psn,664274262,4,765,p10,0.3,4992.8,7
Twitch_madeofham,psn,664221061,15,1645,p10,0.27236159999999476,4992.5,8
Twitch_madeofham,psn,664023778,8,1233,p10,-2,4991.6,9
Twitch_madeofham,psn,663774668,18,870,p9,1.7427900000000274,4951.9,10
iiUniit,psn,673462549,0,31,p9,-3,4948.3,1
iiUniit,psn,673371695,10,745,p9,2.5650000000000093,4951.3,2
iiUniit,psn,673317874,10,1064,p9,-2,4948.7,3
iiUniit,psn,673179247,6,385,p9,1.05,4948.6,4
iiUniit,psn,673071972,1,253,p9,-1.40525000000001,4947.5,5
iiUniit,psn,673053349,2,102,p9,-3,4948.9,6
iiUniit,psn,673015594,4,226,p9,-2,4951.9,7
iiUniit,psn,672915861,8,845,p9,2.4250000000000003,4953.9,8
iiUniit,psn,672797606,6,885,p9,2.5550000000000184,4951.5,9
iiUniit,psn,672778054,0,50,p9,-3,4948.9,10
TwitchHaifisch97,psn,673639476,11,605,p2,1.0900000000000092,4979.3,1
TwitchHaifisch97,psn,673629451,22,902,p2,-2,4978.2,2
TwitchHaifisch97,psn,673002474,13,605,p2,1.1050000000000182,4979,3
TwitchHaifisch97,psn,672397158,28,1006,p2,-2,4977.9,4
TwitchHaifisch97,psn,672149116,8,605,p2,0.8079999999999927,4980.6,5
TwitchHaifisch97,psn,672106460,15,1210,p2,0.8409599999999774,4979.8,6
TwitchHaifisch97,psn,671850780,21,1210,p2,1.1542500000000018,4978.1,7
TwitchHaifisch97,psn,670450917,50,2872,p2,-2,4975.7,8
TwitchHaifisch97,psn,669153624,4,314,p9,-2,4967.6,9
TwitchHaifisch97,psn,669081556,27,2033,p9,-2,4969.6,10
cuillo,psn,673906695,3,645,p10,152,1352,1
cuillo,psn,671851319,8,382,p2,0.8539999999999873,4976.5,2
cuillo,psn,671631160,119,7909,p2,-2,4975.6,3
cuillo,psn,671631161,7,586,p9,2.0943586125000047,4722.8,4
cuillo,psn,671631159,25,2169,p10,-2,4948.1,5
cuillo,psn,670216379,1,94,p2,-3,4984.8,6
cuillo,psn,667070427,21,1056,p9,2.1476688890624973,4715.8,7
cuillo,psn,667070420,36,1600,p2,-2,4987.8,8
cuillo,psn,667070413,70,5107,p10,0.03814437044160718,4949.2,9
cuillo,psn,666070542,65,3723,p9,0.22968569511370152,4694,10
iCoconut_YT,psn,673906974,7,329,p9,1.1300000000000001,4944.6,1
iCoconut_YT,psn,673718006,12,845,p9,2.975,4943.5,2
iCoconut_YT,psn,673608761,7,1112,p9,-1.309810230000021,4940.5,3
iCoconut_YT,psn,673337991,10,745,p9,3.0550000000000184,4942,4
iCoconut_YT,psn,673297273,4,359,p9,-1.3435649999999986,4938.9,5
iCoconut_YT,psn,670499215,27,1834,p9,0.4412260453125054,4941.6,6
iCoconut_YT,psn,670106600,16,1439,p9,0.502851514499996,4933.5,7
iCoconut_YT,psn,670020463,19,2493,p9,0.5358045303072027,4929.1,8
iCoconut_YT,psn,669696842,4,533,p9,-2.1487111328354445,4919.7,9
iCoconut_YT,psn,669039900,15,1868,p9,0.5298250204799956,4929.9,10
sStoxm,psn,673907297,27,2131,p10,0.9640488960000039,4952.8,1
sStoxm,psn,673640660,43,6967,p9,0.03784635842605144,4949.6,2
sStoxm,psn,673640659,30,1915,p2,0.45851443199999947,4939.3,3
sStoxm,psn,673640658,49,5056,p10,0.04070278794561205,4945.8,4
sStoxm,psn,669928835,43,3783,p9,-2,4952.3,5
sStoxm,psn,669313167,7,945,p9,2.484999999999991,4952.8,6
sStoxm,psn,668996190,21,1237,p9,0.3756852749999939,4950.3,7
sStoxm,psn,668996189,16,1661,p10,-1.228631183618902,4944.2,8
sStoxm,psn,667577164,41,5311,p9,-2,4954.8,9
sStoxm,psn,666001034,7,473,p9,0.37516499999999947,4950.4,10
ExoticDropShot-,psn,670394815,81,9296,p9,-2,4962.5,1
ExoticDropShot-,psn,669495712,6,745,p9,1.744999999999982,4966.8,2
ExoticDropShot-,psn,669436546,6,421,p2,-2,4965.1,3
ExoticDropShot-,psn,669436547,31,3295,p9,-2,4965.1,4
ExoticDropShot-,psn,668979298,67,7151,p9,-2,4974.1,5
ExoticDropShot-,psn,663096322,7,825,p9,1.3150000000000093,4975,6
ExoticDropShot-,psn,663046371,0,87,p9,-3,4973.7,7
ExoticDropShot-,psn,662966324,9,460,p9,0.735,4979.7,8
ExoticDropShot-,psn,662844236,25,1780,p9,-2,4979,9
ExoticDropShot-,psn,662654031,4,560,p9,0.7630000000000065,4979,10
siruku7,psn,673052943,45,5909,p9,0.4431855626074503,4978.3,1
siruku7,psn,673052942,12,1458,p10,3.1083263999999984,4588.7,2
siruku7,psn,670191720,2,170,p2,-86.373705,1772.8,3
siruku7,psn,670101532,5,405,p2,110.86949999999999,1943.2,4
siruku7,psn,669924353,0,26,p2,-84.77975,1832.3,5
siruku7,psn,669924352,25,1658,p10,3.3983918640000046,4550.3,6
siruku7,psn,665985762,1,229,p2,31.14,1917.1,7
siruku7,psn,665963947,1,90,p2,-83.34425,1886,8
siruku7,psn,665956878,15,1501,p2,22.901653767275995,1969.3,9
siruku7,psn,663682251,87,11710,p9,-2,4969.6,10
Eskimokit,psn,673908156,11,2275,p9,1.516032,4958.2,1
Eskimokit,psn,673629005,1,560,p9,1.2049999999999956,4953,2
Eskimokit,psn,673528980,6,705,p9,2.5349999999999913,4951.8,3
Eskimokit,psn,673455993,6,635,p9,-2,4949.3,4
Eskimokit,psn,673379508,13,1350,p10,18.5845689711,2540.6,5
Eskimokit,psn,673379509,0,46,p9,-3,4949.5,6
Eskimokit,psn,673071643,4,585,p9,1.7219999999999938,4952.5,7
Eskimokit,psn,672973547,3,865,p9,2.0520000000000076,4950.8,8
Eskimokit,psn,672857465,4,825,p9,2.135999999999986,4948.7,9
Eskimokit,psn,672806833,0,183,p9,-1.43,4946.6,10
Obey Upshall,psn,654352164,5,247,p2,11.312000000000008,4445.7,1
Obey Upshall,psn,654289087,15,605,p2,29.769999999999982,4434.4,2
Obey Upshall,psn,654240080,7,250,p2,12.15,4404.6,3
Obey Upshall,psn,654227237,2,125,p2,-13.367250000000007,4392.5,4
Obey Upshall,psn,654150418,12,605,p2,31.269999999999982,4405.9,5
Obey Upshall,psn,654095199,14,605,p2,32.91500000000001,4374.6,6
Obey Upshall,psn,654070646,7,250,p2,13.433999999999997,4341.7,7
Obey Upshall,psn,654014838,7,235,p9,0.3877499999999986,4948.7,8
Obey Upshall,psn,653978307,11,213,p9,-2,4948.3,9
Obey Upshall,psn,653944114,8,199,p9,-2,4952.3,10
No_Fattys_469,psn,673752031,5,1171,p9,-3,4949.9,1
No_Fattys_469,psn,673602622,9,1017,p9,-2,4950.4,2
No_Fattys_469,psn,673490031,11,747,p9,2.5,4952.5,3
No_Fattys_469,psn,673430633,4,222,p9,0.3779999999999973,4950,4
No_Fattys_469,psn,673394476,25,2202,p9,0.3806454479999934,4949.6,5
No_Fattys_469,psn,673108011,62,6166,p9,0.04031787601885799,4946.3,6
No_Fattys_469,psn,669886151,4,318,p9,-1.2161851453124837,4944.7,7
No_Fattys_469,psn,669669807,15,1821,p9,-2,4948.3,8
No_Fattys_469,psn,669436838,1,161,p9,-3,4958.6,9
No_Fattys_469,psn,669403602,3,1146,p9,0.3878399999999965,4961.6,10
NexuzEMT,psn,671206490,14,1491,p10,-2,4950.4,1
NexuzEMT,psn,671040200,9,605,p2,39.91500000000001,4241.6,2
NexuzEMT,psn,671040199,8,830,p10,-2,4948.3,3
NexuzEMT,psn,670852103,2,249,p2,8.063999999999997,4201.7,4
NexuzEMT,psn,668134962,8,454,p10,-2,4948.2,5
NexuzEMT,psn,667963881,8,362,p10,-2,4951.8,6
NexuzEMT,psn,667844656,9,745,p10,2.219999999999982,4957.8,7
NexuzEMT,psn,667793841,9,605,p10,2.334999999999991,4955.6,8
NexuzEMT,psn,667546057,7,514,p10,0.9539999999999964,4953.3,9
NexuzEMT,psn,667512545,7,380,p10,-2,4952.3,10
NXS7Yx,psn,673909362,24,1452,p2,-2,4978.1,1
NXS7Yx,psn,673643138,19,3688,p9,-2,4972.6,2
NXS7Yx,psn,673643137,9,798,p2,0.308799999999992,4984.9,3
NXS7Yx,psn,672000929,5,1074,p9,0.7032000000000154,4972.6,4
NXS7Yx,psn,671567034,12,605,p2,0.8400000000000092,4984,5
NXS7Yx,psn,669485023,8,2415,p9,0.7511040000000094,4970.7,6
NXS7Yx,psn,669236795,1,440,p9,0.834999999999991,4967.4,7
NXS7Yx,psn,669150859,6,1185,p9,1.2125224999999729,4966.6,8
NXS7Yx,psn,668982345,7,825,p9,1.8900000000000092,4964.1,9
NXS7Yx,psn,668911030,67,7998,p9,-2,4962.2,10
ITACHl74460,psn,672150245,26,2634,p10,-2,4955.6,1
ITACHl74460,psn,671688598,49,5470,p9,0.9030603876327905,4975.1,2
ITACHl74460,psn,671181132,0,95,p10,-3,4948.8,3
ITACHl74460,psn,671181133,8,570,p9,1.2739999999999874,4964.9,4
ITACHl74460,psn,671114134,25,1770,p10,-2,4954.8,5
ITACHl74460,psn,670984068,39,3170,p10,-2,4955.3,6
ITACHl74460,psn,669769405,5,271,p2,-2,4948.4,7
ITACHl74460,psn,666752219,40,2595,p2,-2,4949.9,8
ITACHl74460,psn,666752217,19,1066,p10,0.379354687499997,4949.8,9
ITACHl74460,psn,664107347,18,2071,p9,0.7436599999999817,4963.6,10
Yt_TheSilentOne,psn,673856222,9,860,p10,0.5911200000000053,4921.8,1
Yt_TheSilentOne,psn,673835390,17,1210,p2,0.9167500000000018,4982.6,2
Yt_TheSilentOne,psn,673643702,59,3490,p2,-2,4980.7,3
Yt_TheSilentOne,psn,671404682,17,839,p2,0.34390000000001236,4983.1,4
Yt_TheSilentOne,psn,670951827,7,440,p9,2.4185000000000128,4933.3,5
Yt_TheSilentOne,psn,670918375,6,785,p9,3.634999999999991,4930.9,6
Yt_TheSilentOne,psn,670881199,4,250,p9,0.5489999999999986,4927.3,7
Yt_TheSilentOne,psn,670851350,32,2697,p9,0.5527932024843721,4926.8,8
Yt_TheSilentOne,psn,670851348,24,1262,p2,0.36879359999998995,4981.9,9
Yt_TheSilentOne,psn,670851345,17,1248,p10,0.6204564000000027,4917.9,10
TjDegreatest,psn,670802037,7,882,p9,-2,4953.5,1
TjDegreatest,psn,670397805,10,1145,p9,-2,4953.9,2
TjDegreatest,psn,670267510,6,885,p9,2.309999999999991,4956.1,3
TjDegreatest,psn,670245151,2,145,p9,-3,4953.8,4
TjDegreatest,psn,670181897,5,905,p9,1.8,4956.8,5
TjDegreatest,psn,670123819,2,865,p9,1.8759999999999857,4955,6
TjDegreatest,psn,670079082,2,541,p9,0.47399999999999637,4953.1,7
TjDegreatest,psn,670041242,1,82,p2,-48.226749999999996,3198.1,8
TjDegreatest,psn,670041246,3,746,p9,-3,4952.6,9
TjDegreatest,psn,669948963,3,77,p2,13.2525,3246.3,10
Casphur,psn,673303762,8,505,p2,1.12,4969.1,1
Casphur,psn,673224463,3,268,p2,0.6539999999999964,4968,2
Casphur,psn,673157362,1,375,p2,0.8375,4967.3,3
Casphur,psn,673052973,15,1228,p2,-2,4966.5,4
Casphur,psn,670493507,18,3116,p9,0.31142707200000586,4984.7,5
Casphur,psn,670102766,0,425,p9,0,4982.4,6
Casphur,psn,670019904,6,1124,p9,-2,4982.4,7
Casphur,psn,669963230,8,293,p2,-2,4965.8,8
Casphur,psn,669836100,10,605,p2,1.6050000000000182,4969.5,9
Casphur,psn,669449370,1,424,p9,-3,4983.8,10
Zerazorex,psn,672291156,40,3904,p10,-2,4972.5,1
Zerazorex,psn,671590871,7,605,p2,1.3640000000000145,4967.3,2
Zerazorex,psn,669650634,4,152,p10,-2,4975.8,3
Zerazorex,psn,669573058,6,625,p10,0.9240000000000146,4977.8,4
Zerazorex,psn,669515575,2,685,p10,0.9640000000000146,4976.9,5
Zerazorex,psn,669498378,1,210,p10,-3,4975.9,6
Zerazorex,psn,669438284,6,725,p10,0.8800000000000001,4978.9,7
Zerazorex,psn,669370070,6,685,p10,0.9159999999999855,4978,8
Zerazorex,psn,669250533,11,665,p10,1.2050000000000183,4977.1,9
Zerazorex,psn,669212792,36,4541,p10,-2,4975.9,10
donvanklinken,psn,673825317,5,404,p2,1.6760699999999997,4834.1,1
donvanklinken,psn,673043412,6,624,p10,0.32,4992.3,2
donvanklinken,psn,672991892,11,605,p10,0.41999999999998183,4992,3
donvanklinken,psn,672870628,7,865,p10,0.34799999999999276,4991.6,4
donvanklinken,psn,672753406,16,1330,p10,0.31587499999998725,4991.3,5
donvanklinken,psn,672630497,6,805,p10,0.3959999999999855,4990.5,6
donvanklinken,psn,672504414,13,1340,p10,0.35951999999999773,4990.1,7
donvanklinken,psn,672382416,6,725,p10,0.4440000000000146,4989.3,8
donvanklinken,psn,672232137,12,685,p10,0.584999999999991,4988.9,9
donvanklinken,psn,672120037,7,785,p10,0.48799999999999283,4988.3,10
YT_GoKuPlays,psn,673911332,4,605,p10,0.41599999999998544,4990,1
YT_GoKuPlays,psn,673780171,2,645,p10,0.4320000000000073,4989.6,2
YT_GoKuPlays,psn,672501918,1,455,p10,0.27750000000000913,4989.2,3
YT_GoKuPlays,psn,672286928,5,897,p10,0.11231999999999971,4988.9,4
YT_GoKuPlays,psn,672097535,4,475,p10,0.42350000000001276,4988.3,5
YT_GoKuPlays,psn,672003442,14,1632,p10,0.438681600000009,4987.9,6
YT_GoKuPlays,psn,671751797,4,605,p10,0.5679999999999927,4986.4,7
YT_GoKuPlays,psn,671704951,0,135,p10,-3,4985.8,8
YT_GoKuPlays,psn,671685776,15,3147,p10,-3,4988.8,9
YT_GoKuPlays,psn,669651689,4,405,p10,0.2275,4993.7,10
FluxOnTop,psn,667357445,9,150,p9,0.4364999999999986,4942.2,1
FluxOnTop,psn,667357444,3,122,p2,1.5202499999999985,4798.8,2
FluxOnTop,psn,667357441,49,3464,p10,1.9378925725958174,4743.6,3
FluxOnTop,psn,666102014,27,1366,p2,1.5317681250000055,4797.3,4
FluxOnTop,psn,665990073,68,3291,p2,0.1698557157702005,4773.7,5
FluxOnTop,psn,662097381,4,605,p10,13.327999999999996,4680.1,6
FluxOnTop,psn,661928336,4,256,p10,2.5177499999999986,4666.8,7
FluxOnTop,psn,661854329,0,191,p10,-8.984249999999996,4664.3,8
FluxOnTop,psn,661693299,5,475,p10,11.851000000000013,4673.3,9
FluxOnTop,psn,661539740,9,184,p10,2.5589999999999984,4661.4,10
NetJ-,psn,673866279,11,959,p9,2.4300000000000184,4953.8,1
NetJ-,psn,673826076,0,225,p9,-3,4951.4,2
NetJ-,psn,673810452,2,112,p9,-3,4954.4,3
NetJ-,psn,673733781,4,925,p9,1.7759999999999856,4957.4,4
NetJ-,psn,673646076,1,825,p9,1.8520000000000074,4955.6,5
NetJ-,psn,673592052,12,865,p9,2.434999999999991,4953.7,6
NetJ-,psn,673501906,6,640,p9,1.7675,4951.3,7
NetJ-,psn,673285001,11,605,p2,10.875,4793.4,8
NetJ-,psn,673039949,0,22,p2,-5.821749999999995,4782.5,9
NetJ-,psn,670653797,4,438,p10,15.445500000000008,4574.1,10
I_NAWAF-SA_I,psn,673646366,11,470,p9,-2,4951.4,1
I_NAWAF-SA_I,psn,673281502,11,905,p9,2.4550000000000183,4953.4,2
I_NAWAF-SA_I,psn,672567559,10,825,p9,2.584999999999991,4950.9,3
I_NAWAF-SA_I,psn,670420352,75,5262,p9,-2,4948.3,4
I_NAWAF-SA_I,psn,668085759,10,1148,p9,-1.3742783344037206,4937.5,5
I_NAWAF-SA_I,psn,668085757,0,53,p10,-98.494,1319.9,6
I_NAWAF-SA_I,psn,667155050,8,838,p2,-1.260343923783747,1142.7,7
I_NAWAF-SA_I,psn,667155052,0,46,p9,-1.5675000000000001,4941.4,8
I_NAWAF-SA_I,psn,664782494,7,860,p9,0.43090380000000095,4943,9
I_NAWAF-SA_I,psn,664666167,2,985,p9,2.5120000000000076,4939.7,10
psn(CrazyAsianKid555),psn,673912642,0,635,p9,1.8920000000000072,4954.6,1
psn(CrazyAsianKid555),psn,673912641,6,365,p10,-3,4955.5,2
psn(CrazyAsianKid555),psn,673646693,6,1245,p10,0.3279656249999971,4967.5,3
psn(CrazyAsianKid555),psn,672575957,10,2110,p10,0.8850815999999896,4965.5,4
psn(CrazyAsianKid555),psn,671988912,5,1517,p9,-3,4952.7,5
psn(CrazyAsianKid555),psn,670348793,10,1976,p9,-2,4951.9,6
psn(CrazyAsianKid555),psn,670048568,3,585,p9,1.7325,4952.2,7
psn(CrazyAsianKid555),psn,670030471,4,825,p9,2.0640000000000147,4950.5,8
psn(CrazyAsianKid555),psn,670030470,12,1301,p10,-2,4960.6,9
psn(CrazyAsianKid555),psn,669774161,0,17,p9,-3,4948.4,10
A24-7Nightmare,psn,673194992,1,485,p9,1.247499999999991,4951.3,1
A24-7Nightmare,psn,673046443,17,1428,p9,0.3769500000000016,4950.1,2
A24-7Nightmare,psn,672862466,3,362,p9,0.3839999999999986,4949.2,3
A24-7Nightmare,psn,672862465,11,725,p10,2.774879999999996,4632.8,4
A24-7Nightmare,psn,672601741,2,360,p9,-1.127250000000008,4948.8,5
A24-7Nightmare,psn,672601740,17,944,p10,7.866000000000004,4614.6,6
A24-7Nightmare,psn,672434647,8,763,p9,-2,4949.9,7
A24-7Nightmare,psn,672251147,15,1330,p9,-2,4949.9,8
A24-7Nightmare,psn,672079814,11,923,p9,-2,4948.1,9
A24-7Nightmare,psn,671837667,12,1769,p9,-2,4951.3,10
iTZz_Warr1oR,psn,673177657,8,310,p9,0.38269435312499805,4949.4,1
iTZz_Warr1oR,psn,673095166,15,381,p9,0.39154125000000023,4948.2,2
iTZz_Warr1oR,psn,673019717,71,3533,p9,0.03950635518659442,4947.4,3
iTZz_Warr1oR,psn,672329473,2,195,p9,-1.438250000000005,4946.3,4
iTZz_Warr1oR,psn,672057036,1,428,p9,0.49800000000000183,4950.7,5
iTZz_Warr1oR,psn,672035804,6,174,p9,0.3766537500000027,4950.2,6
iTZz_Warr1oR,psn,671937996,12,294,p9,0.38206972741772005,4949.4,7
iTZz_Warr1oR,psn,671628680,3,689,p9,-1.1560724999999865,4947.5,8
iTZz_Warr1oR,psn,671405690,1,94,p9,-1.38875,4948.1,9
iTZz_Warr1oR,psn,671365464,10,1628,p9,-2,4949.5,10
Dean_R-96.,psn,672108834,25,1921,p9,0.3835240334999935,4949.2,1
Dean_R-96.,psn,672108833,13,1575,p10,0.3965172480000024,4947.5,2
Dean_R-96.,psn,669467313,20,2030,p9,-2,4952.6,3
Dean_R-96.,psn,669467311,7,388,p10,0.4365899999999965,4942.2,4
Dean_R-96.,psn,668608289,7,702,p9,-2,4949.7,5
Dean_R-96.,psn,668608287,12,455,p10,2.156000000000013,4940.6,6
Dean_R-96.,psn,667503856,27,3239,p10,0.4658399880192064,4938.4,7
Dean_R-96.,psn,667503857,29,4218,p9,0.03761725418335891,4949.9,8
Dean_R-96.,psn,664914999,63,8594,p9,-2,4951,9
Dean_R-96.,psn,662731061,11,1790,p9,2.1327499999999873,4959.5,10
xGaMeRzZ_13,psn,673648078,58,3260,p2,-2,4966.1,1
xGaMeRzZ_13,psn,672487475,19,1450,p9,2.090000000000009,4960.3,2
xGaMeRzZ_13,psn,672487468,9,321,p2,1.4910000000000128,4958.9,3
xGaMeRzZ_13,psn,672487464,31,1478,p10,1.5407047783124994,4796.1,4
xGaMeRzZ_13,psn,671416572,3,261,p9,-2,4956,5
xGaMeRzZ_13,psn,671394658,2,117,p9,-3,4958,6
xGaMeRzZ_13,psn,671303989,7,785,p9,2.0550000000000184,4961,7
xGaMeRzZ_13,psn,671233569,16,903,p9,-2,4958.9,8
xGaMeRzZ_13,psn,671168956,7,893,p9,1.4928550000000087,4958.8,9
xGaMeRzZ_13,psn,671040058,11,483,p2,-2,4957.4,10
Violence-FsN,psn,672309420,3,258,p2,-3,4967.3,1
Violence-FsN,psn,672088823,1,107,p2,-3,4970,2
Violence-FsN,psn,671983407,2,353,p2,0.6924999999999955,4973,3
Violence-FsN,psn,671898685,5,505,p2,1.0044999999999937,4972.3,4
Violence-FsN,psn,671615379,9,465,p10,34.66400000000001,4044.3,5
Violence-FsN,psn,671506779,15,1330,p10,52.126500000000014,4009.6,6
Violence-FsN,psn,667672453,4,625,p9,0.8759999999999855,4979,7
Violence-FsN,psn,667585390,4,685,p9,0.9120000000000075,4978.1,8
Violence-FsN,psn,667493110,2,795,p9,0.9520000000000073,4977.2,9
Violence-FsN,psn,667353334,3,765,p9,0.9920000000000073,4976.2,10
MF Jakey,psn,671255811,13,1269,p10,0.9340800000000036,4974.2,1
MF Jakey,psn,671045009,5,765,p9,1.1040000000000147,4973.5,2
MF Jakey,psn,670955154,5,625,p9,1.0010000000000128,4972.4,3
MF Jakey,psn,670889013,4,745,p9,1.1920000000000073,4971.4,4
MF Jakey,psn,670852517,12,2335,p9,1.2423168000000078,4970.2,5
MF Jakey,psn,670478471,8,129,p9,-2,4966.3,6
MF Jakey,psn,670215475,15,930,p9,0.6465500000000065,4968.3,7
MF Jakey,psn,670072643,13,1470,p9,1.76225000000004,4966.5,8
MF Jakey,psn,669890539,2,92,p10,-3,4972.2,9
MF Jakey,psn,666388459,8,845,p10,1.3050000000000184,4975.2,10
YTBenny,psn,673914835,12,916,p10,-2,4960.6,1
YTBenny,psn,673807864,8,576,p10,-2,4961,2
YTBenny,psn,673807865,10,605,p2,1.5150000000000092,4971.2,3
YTBenny,psn,673558942,13,720,p2,-2,4969.7,4
YTBenny,psn,673202555,1,290,p2,0.2980000000000018,4970.5,5
YTBenny,psn,672170969,4,118,p9,-1.1687175000000047,4946.9,6
YTBenny,psn,672170968,22,1563,p2,-2,4970.2,7
YTBenny,psn,671744331,4,130,p2,-2,4971.1,8
YTBenny,psn,671744329,28,1915,p10,2.017087500000025,4961.7,9
YTBenny,psn,670499430,14,1200,p10,1.6228800000000136,4955.3,10
Biaxial TTV,psn,673915097,8,1430,p10,1.9545599999999834,4953.1,1
Biaxial TTV,psn,673810550,15,1038,p10,-2,4949.1,2
Biaxial TTV,psn,673649350,15,1330,p9,0.5875577431009037,4922.2,3
Biaxial TTV,psn,673649346,10,569,p10,-2,4948,4
Biaxial TTV,psn,673408533,4,223,p2,4.44,4782.4,5
Biaxial TTV,psn,673396349,5,218,p2,1.6778212499999994,4778,6
Biaxial TTV,psn,673396344,29,2406,p10,-2,4948.6,7
Biaxial TTV,psn,673006862,10,605,p2,11.865000000000009,4774.6,8
Biaxial TTV,psn,673006861,18,1220,p10,0.38580480000000533,4948.9,9
Biaxial TTV,psn,671198596,6,805,p10,2.0120000000000076,4951.7,10
Palestine_97-,psn,673075491,8,761,p10,5.557679999999996,4264.5,1
Palestine_97-,psn,668365809,48,5918,p9,0.0433240712260963,4942.3,2
Palestine_97-,psn,666002301,3,416,p9,-1.5847127755719408,4940.8,3
Palestine_97-,psn,664368126,38,2164,p10,0.5793787494847606,4228.1,4
Palestine_97-,psn,664368128,60,4970,p9,0.038817580762180344,4948.3,5
Palestine_97-,psn,662726504,5,648,p9,0.38461500000000115,4949.1,6
Palestine_97-,psn,662541213,17,1360,p9,-2,4948.2,7
Palestine_97-,psn,662342476,36,2302,p9,0.38849605817054905,4948.6,8
Palestine_97-,psn,661945003,3,89,p10,5.922749999999999,4216.2,9
Palestine_97-,psn,661945004,40,2042,p9,-2,4948.3,10
AseLq,psn,673915731,27,1512,p9,1.9288435065939664,4744.7,1
AseLq,psn,673649928,6,251,p9,2.07,4726.1,2
AseLq,psn,671476047,36,2064,p10,0.44674596093750324,4940.9,3
AseLq,psn,671111361,30,1341,p2,0.3878535939048015,4948.7,4
AseLq,psn,671111360,56,3888,p10,0.5028425603671871,4933.5,5
AseLq,psn,670668673,20,744,p2,-2,4949.6,6
AseLq,psn,670598625,66,2229,p2,-2,4949.1,7
AseLq,psn,666802396,18,455,p10,3.0939999999999874,4914.7,8
AseLq,psn,665958139,27,1041,p2,-2,4949.7,9
AseLq,psn,665793031,56,2404,p2,-2,4952.9,10
Daron1993,psn,673650177,22,2854,p10,-2,4956.2,1
Daron1993,psn,671688868,31,4105,p9,1.8448566562499764,4964.9,2
Daron1993,psn,664277178,19,2054,p9,0.9241599999999925,4954.7,3
Daron1993,psn,663074761,47,5020,p9,0.03840524499008598,4948.8,4
Daron1993,psn,662176251,3,525,p10,1.2549999999999955,4951.1,5
Daron1993,psn,662097609,4,1203,p10,2.0927999999999884,4949.8,6
Daron1993,psn,659039244,6,475,p10,1.9775,4945.5,7
Daron1993,psn,658986908,1,86,p2,-90.75274999999999,1609.1,8
Daron1993,psn,658986902,13,810,p10,2.0501424999999975,4943.5,9
Daron1993,psn,658848027,12,937,p2,24.93777698968359,1699.9,10
tufao-xg-br,psn,673914268,2,275,p2,11.321,3879.2,1
tufao-xg-br,psn,673907629,0,17,p2,-30.299500000000005,3867.9,2
tufao-xg-br,psn,673883161,2,76,p2,-24.246,3898.2,3
tufao-xg-br,psn,673858635,0,125,p2,-28.842000000000006,3922.4,4
tufao-xg-br,psn,673798968,2,465,p10,93.9,1337.9,5
tufao-xg-br,psn,673746608,3,380,p10,96.3075,1244,6
tufao-xg-br,psn,673714633,1,83,p2,-28.069249999999997,3951.2,7
tufao-xg-br,psn,673639794,6,800,p2,-22.461462000000004,3979.3,8
tufao-xg-br,psn,673509586,2,605,p2,42.376000000000005,3983,9
tufao-xg-br,psn,673419959,0,355,p2,0,3940.6,10
